SOLUTION
0 n030w8

ASSIGNMENTS = 115
HN_0 Mon Day Nurse
HN_0 Tue Day Nurse
HN_0 Wed Late Nurse
HN_0 Thu Late Caretaker
HN_0 Fri Late Nurse
HN_1 Mon Early Nurse
HN_1 Tue Early Caretaker
HN_1 Fri Early Nurse
HN_1 Sat Early HeadNurse
HN_1 Sun Day Nurse
HN_2 Mon Late Nurse
HN_2 Tue Late HeadNurse
HN_2 Sat Late HeadNurse
HN_2 Sun Late HeadNurse
HN_3 Wed Day Nurse
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
NU_4 Mon Early Caretaker
NU_4 Tue Early Nurse
NU_5 Tue Night Nurse
NU_5 Wed Night Caretaker
NU_5 Thu Night Caretaker
NU_5 Fri Night Caretaker
NU_6 Mon Night Caretaker
NU_6 Thu Early Caretaker
NU_6 Fri Early Caretaker
NU_6 Sat Early Nurse
NU_6 Sun Early Nurse
NU_7 Mon Late Caretaker
NU_7 Tue Late Caretaker
NU_7 Wed Late Caretaker
NU_8 Mon Late Caretaker
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Caretaker
NU_9 Wed Night Nurse
NU_10 Tue Early Caretaker
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Caretaker
NU_11 Wed Early Caretaker
NU_11 Thu Early Nurse
NU_11 Fri Day Caretaker
NU_11 Sat Day Nurse
NU_11 Sun Day Caretaker
NU_12 Mon Early Caretaker
NU_12 Tue Early Caretaker
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_13 Tue Early Nurse
NU_13 Wed Early Caretaker
NU_14 Mon Night Caretaker
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Mon Late Caretaker
NU_15 Tue Late Nurse
NU_15 Wed Late Caretaker
NU_15 Thu Late Nurse
NU_15 Fri Late Caretaker
NU_16 Mon Day Caretaker
NU_16 Tue Day Nurse
CT_17 Wed Day Caretaker
CT_17 Thu Day Caretaker
CT_17 Fri Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Day Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Fri Night Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Sat Late Caretaker
CT_21 Sun Late Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Fri Night Caretaker
CT_22 Sat Night Caretaker
CT_22 Sun Night Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Sat Late Trainee
TR_25 Sun Late Trainee
TR_26 Wed Day Trainee
TR_26 Thu Day Trainee
TR_26 Fri Day Trainee
TR_27 Mon Night Trainee
TR_27 Tue Night Trainee
TR_27 Wed Night Trainee
TR_28 Mon Late Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Night Trainee
TR_28 Sun Night Trainee
TR_29 Wed Early Trainee
TR_29 Thu Early Trainee
